ID,answer
BC_C_J_20230314,2520.0
BC_C_J_20230315,2509.56
BC_C_J_20230316,2474.88
BC_C_J_20230317,2505.88
BC_C_J_20230318,2504.26
BC_C_J_20230319,0.0
BC_C_J_20230320,2515.83
BC_C_J_20230321,2564.29
BC_C_J_20230322,2646.24
BC_C_J_20230323,2516.46
BC_C_J_20230324,2537.27
BC_C_J_20230325,2518.35
BC_C_J_20230326,0.0
BC_C_J_20230327,2323.07
BC_C_J_20230328,2514.09
BC_C_J_20230329,2538.5
BC_C_J_20230330,2543.93
BC_C_J_20230331,2994.44
BC_C_S_20230304,236.52
BC_C_S_20230305,0.0
BC_C_S_20230306,456.17
BC_C_S_20230307,412.89
BC_C_S_20230308,339.34
BC_C_S_20230309,322.0
BC_C_S_20230310,351.19
BC_C_S_20230311,368.05
BC_C_S_20230312,0.0
BC_C_S_20230313,367.39
BC_C_S_20230314,530.71
BC_C_S_20230315,494.45
BC_C_S_20230316,692.69
BC_C_S_20230317,658.36
BC_C_S_20230318,611.35
BC_C_S_20230319,0.0
BC_C_S_20230320,1018.84
BC_C_S_20230321,915.06
BC_C_S_20230322,792.6
BC_C_S_20230323,755.74
BC_C_S_20230324,768.07
BC_C_S_20230325,607.53
BC_C_S_20230326,0.0
BC_C_S_20230327,233.84
BC_C_S_20230328,240.09
BC_C_S_20230329,332.58
BC_C_S_20230330,439.84
BC_C_S_20230331,1077.43
BC_D_J_20230304,2300.14
BC_D_J_20230305,0.0
BC_D_J_20230306,2028.32
BC_D_J_20230307,2332.97
BC_D_J_20230308,2386.45
BC_D_J_20230309,2306.44
BC_D_J_20230310,2642.15
BC_D_J_20230311,2616.95
BC_D_J_20230312,0.0
BC_D_J_20230313,2320.74
BC_D_J_20230314,2653.32
BC_D_J_20230315,2379.4
BC_D_J_20230316,2348.79
BC_D_J_20230317,2611.83
BC_D_J_20230318,2417.67
BC_D_J_20230319,0.0
BC_D_J_20230320,2195.25
BC_D_J_20230321,2552.76
BC_D_J_20230322,2301.51
BC_D_J_20230323,2329.91
BC_D_J_20230324,2591.68
BC_D_J_20230325,2582.29
BC_D_J_20230326,0.0
BC_D_J_20230327,2479.63
BC_D_J_20230328,2621.73
BC_D_J_20230329,2436.59
BC_D_J_20230330,2713.07
BC_D_J_20230331,3118.51
BC_E_J_20230304,265.13
BC_E_J_20230305,0.0
BC_E_J_20230306,651.4
BC_E_J_20230307,255.81
BC_E_J_20230308,153.2
BC_E_J_20230309,205.4
BC_E_J_20230310,365.7
BC_E_J_20230311,493.1
BC_E_J_20230312,0.0
BC_E_J_20230313,300.16
BC_E_J_20230314,317.33
BC_E_J_20230315,269.24
BC_E_J_20230316,382.54
BC_E_J_20230317,510.1
BC_E_J_20230318,362.5
BC_E_J_20230319,0.0
BC_E_J_20230320,554.48
BC_E_J_20230321,273.61
BC_E_J_20230322,191.77
BC_E_J_20230323,416.91
BC_E_J_20230324,526.66
BC_E_J_20230325,623.58
BC_E_J_20230326,0.0
BC_E_J_20230327,232.36
BC_E_J_20230328,117.36
BC_E_J_20230329,88.02
BC_E_J_20230330,85.04
BC_E_J_20230331,270.43
BC_E_S_20230304,3005.83
BC_E_S_20230305,0.0
BC_E_S_20230306,2940.13
BC_E_S_20230307,2974.16
BC_E_S_20230308,3179.72
BC_E_S_20230309,3013.82
BC_E_S_20230310,3015.85
BC_E_S_20230311,3030.69
BC_E_S_20230312,0.0
BC_E_S_20230313,2882.58
BC_E_S_20230314,2905.51
BC_E_S_20230315,2955.22
BC_E_S_20230316,2806.34
BC_E_S_20230317,2862.74
BC_E_S_20230318,2833.55
BC_E_S_20230319,0.0
BC_E_S_20230320,2873.98
BC_E_S_20230321,2925.26
BC_E_S_20230322,2961.41
BC_E_S_20230323,2890.8
BC_E_S_20230324,2890.64
BC_E_S_20230325,2855.37
BC_E_S_20230326,0.0
BC_E_S_20230327,2898.83
BC_E_S_20230328,2932.49
BC_E_S_20230329,3187.52
BC_E_S_20230330,3147.14
BC_E_S_20230331,3513.01
CB_F_J_20230304,3049.73
CB_F_J_20230305,0.0
CB_F_J_20230306,2945.69
CB_F_J_20230307,3027.7
CB_F_J_20230308,3297.82
CB_F_J_20230309,3099.52
CB_F_J_20230310,3084.44
CB_F_J_20230311,3054.67
CB_F_J_20230312,0.0
CB_F_J_20230313,2955.08
CB_F_J_20230314,3010.23
CB_F_J_20230315,3117.18
CB_F_J_20230316,2915.46
CB_F_J_20230317,2911.26
CB_F_J_20230318,2900.93
CB_F_J_20230319,0.0
CB_F_J_20230320,2946.64
CB_F_J_20230321,2999.55
CB_F_J_20230322,3147.85
CB_F_J_20230323,3022.92
CB_F_J_20230324,2912.13
CB_F_J_20230325,2872.92
CB_F_J_20230326,0.0
CB_F_J_20230327,2908.8
CB_F_J_20230328,2979.69
CB_F_J_20230329,3263.43
CB_F_J_20230330,3177.18
CB_F_J_20230331,3550.23
RD_F_J_20230304,2983.25
RD_F_J_20230305,0.0
RD_F_J_20230306,2570.88
RD_F_J_20230307,2747.56
RD_F_J_20230308,3061.68
RD_F_J_20230309,2992.22
RD_F_J_20230310,2925.9
RD_F_J_20230311,2750.93
RD_F_J_20230312,0.0
RD_F_J_20230313,2594.95
RD_F_J_20230314,2708.35
RD_F_J_20230315,2770.07
RD_F_J_20230316,2683.76
RD_F_J_20230317,2605.72
RD_F_J_20230318,2613.74
RD_F_J_20230319,0.0
RD_F_J_20230320,2548.8
RD_F_J_20230321,2716.8
RD_F_J_20230322,2859.28
RD_F_J_20230323,2673.18
RD_F_J_20230324,2521.07
RD_F_J_20230325,2707.39
RD_F_J_20230326,0.0
RD_F_J_20230327,2609.74
RD_F_J_20230328,2805.3
RD_F_J_20230329,2988.59
RD_F_J_20230330,3004.02
RD_F_J_20230331,2879.07
