ID,answer
BC_C_J_20230314,2388.83
BC_C_J_20230315,2408.78
BC_C_J_20230316,2390.57
BC_C_J_20230317,2328.16
BC_C_J_20230318,2353.0
BC_C_J_20230319,0.0
BC_C_J_20230320,2327.54
BC_C_J_20230321,2247.54
BC_C_J_20230322,2223.62
BC_C_J_20230323,2156.16
BC_C_J_20230324,2176.08
BC_C_J_20230325,2146.32
BC_C_J_20230326,0.0
BC_C_J_20230327,2230.7
BC_C_J_20230328,2183.95
BC_C_J_20230329,2439.1
BC_C_J_20230330,2350.17
BC_C_J_20230331,1750.35
BC_C_S_20230304,112.49
BC_C_S_20230305,0.0
BC_C_S_20230306,395.23
BC_C_S_20230307,50.18
BC_C_S_20230308,140.21
BC_C_S_20230309,450.39
BC_C_S_20230310,50.63
BC_C_S_20230311,362.66
BC_C_S_20230312,0.0
BC_C_S_20230313,396.67
BC_C_S_20230314,393.9
BC_C_S_20230315,504.55
BC_C_S_20230316,809.73
BC_C_S_20230317,534.9
BC_C_S_20230318,563.88
BC_C_S_20230319,0.0
BC_C_S_20230320,1103.15
BC_C_S_20230321,749.38
BC_C_S_20230322,638.82
BC_C_S_20230323,610.38
BC_C_S_20230324,485.59
BC_C_S_20230325,604.93
BC_C_S_20230326,0.0
BC_C_S_20230327,272.19
BC_C_S_20230328,226.56
BC_C_S_20230329,264.37
BC_C_S_20230330,249.37
BC_C_S_20230331,1740.53
BC_D_J_20230304,2366.9
BC_D_J_20230305,0.0
BC_D_J_20230306,2271.69
BC_D_J_20230307,2374.29
BC_D_J_20230308,2144.23
BC_D_J_20230309,2212.07
BC_D_J_20230310,2412.54
BC_D_J_20230311,2279.52
BC_D_J_20230312,0.0
BC_D_J_20230313,2011.47
BC_D_J_20230314,1943.28
BC_D_J_20230315,1821.87
BC_D_J_20230316,1751.92
BC_D_J_20230317,1942.66
BC_D_J_20230318,1864.27
BC_D_J_20230319,0.0
BC_D_J_20230320,2086.13
BC_D_J_20230321,2018.68
BC_D_J_20230322,1856.07
BC_D_J_20230323,1744.82
BC_D_J_20230324,1745.62
BC_D_J_20230325,1725.15
BC_D_J_20230326,0.0
BC_D_J_20230327,2192.56
BC_D_J_20230328,2334.32
BC_D_J_20230329,2410.99
BC_D_J_20230330,2471.58
BC_D_J_20230331,2352.79
BC_E_J_20230304,336.17
BC_E_J_20230305,0.0
BC_E_J_20230306,736.75
BC_E_J_20230307,58.75
BC_E_J_20230308,111.25
BC_E_J_20230309,219.47
BC_E_J_20230310,76.87
BC_E_J_20230311,660.47
BC_E_J_20230312,0.0
BC_E_J_20230313,443.96
BC_E_J_20230314,234.35
BC_E_J_20230315,438.09
BC_E_J_20230316,550.68
BC_E_J_20230317,513.94
BC_E_J_20230318,544.91
BC_E_J_20230319,0.0
BC_E_J_20230320,733.24
BC_E_J_20230321,193.12
BC_E_J_20230322,226.26
BC_E_J_20230323,262.43
BC_E_J_20230324,129.36
BC_E_J_20230325,455.88
BC_E_J_20230326,0.0
BC_E_J_20230327,302.74
BC_E_J_20230328,140.63
BC_E_J_20230329,199.67
BC_E_J_20230330,140.88
BC_E_J_20230331,352.09
BC_E_S_20230304,2798.57
BC_E_S_20230305,0.0
BC_E_S_20230306,2528.26
BC_E_S_20230307,2637.08
BC_E_S_20230308,2572.54
BC_E_S_20230309,2527.31
BC_E_S_20230310,2463.1
BC_E_S_20230311,2414.35
BC_E_S_20230312,0.0
BC_E_S_20230313,2426.43
BC_E_S_20230314,2367.57
BC_E_S_20230315,2384.93
BC_E_S_20230316,2397.98
BC_E_S_20230317,2398.47
BC_E_S_20230318,2393.17
BC_E_S_20230319,0.0
BC_E_S_20230320,2447.12
BC_E_S_20230321,2546.87
BC_E_S_20230322,2537.09
BC_E_S_20230323,2465.46
BC_E_S_20230324,2485.07
BC_E_S_20230325,2528.66
BC_E_S_20230326,0.0
BC_E_S_20230327,2729.95
BC_E_S_20230328,2987.48
BC_E_S_20230329,3118.05
BC_E_S_20230330,3159.33
BC_E_S_20230331,3218.13
CB_F_J_20230304,2888.06
CB_F_J_20230305,0.0
CB_F_J_20230306,2609.11
CB_F_J_20230307,2683.19
CB_F_J_20230308,2620.98
CB_F_J_20230309,2555.25
CB_F_J_20230310,2509.74
CB_F_J_20230311,2489.79
CB_F_J_20230312,0.0
CB_F_J_20230313,2527.81
CB_F_J_20230314,2510.4
CB_F_J_20230315,2454.63
CB_F_J_20230316,2437.46
CB_F_J_20230317,2415.03
CB_F_J_20230318,2417.62
CB_F_J_20230319,0.0
CB_F_J_20230320,2512.42
CB_F_J_20230321,2607.11
CB_F_J_20230322,2561.79
CB_F_J_20230323,2505.6
CB_F_J_20230324,2501.11
CB_F_J_20230325,2543.59
CB_F_J_20230326,0.0
CB_F_J_20230327,2877.94
CB_F_J_20230328,3153.29
CB_F_J_20230329,3165.2
CB_F_J_20230330,3215.22
CB_F_J_20230331,3284.97
RD_F_J_20230304,2932.68
RD_F_J_20230305,0.0
RD_F_J_20230306,2632.48
RD_F_J_20230307,2687.38
RD_F_J_20230308,2827.75
RD_F_J_20230309,2809.19
RD_F_J_20230310,2722.0
RD_F_J_20230311,2704.39
RD_F_J_20230312,0.0
RD_F_J_20230313,2485.91
RD_F_J_20230314,2564.29
RD_F_J_20230315,2714.32
RD_F_J_20230316,2617.29
RD_F_J_20230317,2482.18
RD_F_J_20230318,2558.67
RD_F_J_20230319,0.0
RD_F_J_20230320,2512.45
RD_F_J_20230321,2578.24
RD_F_J_20230322,2691.0
RD_F_J_20230323,2644.3
RD_F_J_20230324,2566.37
RD_F_J_20230325,2561.21
RD_F_J_20230326,0.0
RD_F_J_20230327,2765.9
RD_F_J_20230328,2834.01
RD_F_J_20230329,3011.87
RD_F_J_20230330,2992.72
RD_F_J_20230331,3101.45
