,ID,timestamp,item,corporation,location,supply(kg)_x,price(원/kg),Date,week,day_name,year,month,day,기간,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지,supply(kg)_y,전체 거래량
49082,BC_B_S_20200115,2020-01-15,BC,B,S,0.0,0.0,2020-01-15,3.0,Wednesday,2020,1,15.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49083,BC_B_S_20200116,2020-01-16,BC,B,S,0.0,0.0,2020-01-16,3.0,Thursday,2020,1,16.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49084,BC_B_S_20200117,2020-01-17,BC,B,S,0.0,0.0,2020-01-17,3.0,Friday,2020,1,17.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49085,BC_B_S_20200118,2020-01-18,BC,B,S,0.0,0.0,2020-01-18,3.0,Saturday,2020,1,18.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49086,BC_B_S_20200119,2020-01-19,BC,B,S,0.0,0.0,2020-01-19,3.0,Sunday,2020,1,19.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49087,BC_B_S_20200120,2020-01-20,BC,B,S,0.0,0.0,2020-01-20,4.0,Monday,2020,1,20.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49088,BC_B_S_20200121,2020-01-21,BC,B,S,0.0,0.0,2020-01-21,4.0,Tuesday,2020,1,21.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49089,BC_B_S_20200122,2020-01-22,BC,B,S,0.0,0.0,2020-01-22,4.0,Wednesday,2020,1,22.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49090,BC_B_S_20200123,2020-01-23,BC,B,S,0.0,0.0,2020-01-23,4.0,Thursday,2020,1,23.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49091,BC_B_S_20200124,2020-01-24,BC,B,S,0.0,0.0,2020-01-24,4.0,Friday,2020,1,24.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49092,BC_B_S_20200125,2020-01-25,BC,B,S,0.0,0.0,2020-01-25,4.0,Saturday,2020,1,25.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49093,BC_B_S_20200126,2020-01-26,BC,B,S,0.0,0.0,2020-01-26,4.0,Sunday,2020,1,26.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49094,BC_B_S_20200127,2020-01-27,BC,B,S,0.0,0.0,2020-01-27,5.0,Monday,2020,1,27.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49095,BC_B_S_20200128,2020-01-28,BC,B,S,0.0,0.0,2020-01-28,5.0,Tuesday,2020,1,28.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49096,BC_B_S_20200129,2020-01-29,BC,B,S,200.0,1625.0,2020-01-29,5.0,Wednesday,2020,1,29.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49097,BC_B_S_20200130,2020-01-30,BC,B,S,1136.0,1366.0,2020-01-30,5.0,Thursday,2020,1,30.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49098,BC_B_S_20200131,2020-01-31,BC,B,S,952.0,1156.0,2020-01-31,5.0,Friday,2020,1,31.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49099,BC_C_J_20200101,2020-01-01,BC,C,J,0.0,0.0,2020-01-01,1.0,Wednesday,2020,1,1.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49100,BC_C_J_20200102,2020-01-02,BC,C,J,0.0,0.0,2020-01-02,1.0,Thursday,2020,1,2.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49101,BC_C_J_20200103,2020-01-03,BC,C,J,320.0,2286.0,2020-01-03,1.0,Friday,2020,1,3.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49102,BC_C_J_20200104,2020-01-04,BC,C,J,408.0,2422.0,2020-01-04,1.0,Saturday,2020,1,4.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49103,BC_C_J_20200105,2020-01-05,BC,C,J,0.0,0.0,2020-01-05,1.0,Sunday,2020,1,5.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49104,BC_C_J_20200106,2020-01-06,BC,C,J,408.0,2059.0,2020-01-06,2.0,Monday,2020,1,6.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49105,BC_C_J_20200107,2020-01-07,BC,C,J,360.0,2488.0,2020-01-07,2.0,Tuesday,2020,1,7.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49106,BC_C_J_20200108,2020-01-08,BC,C,J,216.0,2544.0,2020-01-08,2.0,Wednesday,2020,1,8.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49107,BC_C_J_20200109,2020-01-09,BC,C,J,368.0,2431.0,2020-01-09,2.0,Thursday,2020,1,9.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49108,BC_C_J_20200110,2020-01-10,BC,C,J,712.0,2096.0,2020-01-10,2.0,Friday,2020,1,10.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49109,BC_C_J_20200111,2020-01-11,BC,C,J,760.0,1803.0,2020-01-11,2.0,Saturday,2020,1,11.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49110,BC_C_J_20200112,2020-01-12,BC,C,J,0.0,0.0,2020-01-12,2.0,Sunday,2020,1,12.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49111,BC_C_J_20200113,2020-01-13,BC,C,J,856.0,1877.0,2020-01-13,3.0,Monday,2020,1,13.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49112,BC_C_J_20200114,2020-01-14,BC,C,J,392.0,1812.0,2020-01-14,3.0,Tuesday,2020,1,14.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49113,BC_C_J_20200115,2020-01-15,BC,C,J,584.0,2077.0,2020-01-15,3.0,Wednesday,2020,1,15.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49114,BC_C_J_20200116,2020-01-16,BC,C,J,216.0,2113.0,2020-01-16,3.0,Thursday,2020,1,16.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49115,BC_C_J_20200117,2020-01-17,BC,C,J,368.0,2069.0,2020-01-17,3.0,Friday,2020,1,17.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49116,BC_C_J_20200118,2020-01-18,BC,C,J,264.0,2356.0,2020-01-18,3.0,Saturday,2020,1,18.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49117,BC_C_J_20200119,2020-01-19,BC,C,J,0.0,0.0,2020-01-19,3.0,Sunday,2020,1,19.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49118,BC_C_J_20200120,2020-01-20,BC,C,J,632.0,2332.0,2020-01-20,4.0,Monday,2020,1,20.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49119,BC_C_J_20200121,2020-01-21,BC,C,J,520.0,2228.0,2020-01-21,4.0,Tuesday,2020,1,21.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49120,BC_C_J_20200122,2020-01-22,BC,C,J,616.0,2245.0,2020-01-22,4.0,Wednesday,2020,1,22.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49121,BC_C_J_20200123,2020-01-23,BC,C,J,400.0,2164.0,2020-01-23,4.0,Thursday,2020,1,23.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49122,BC_C_J_20200124,2020-01-24,BC,C,J,136.0,2000.0,2020-01-24,4.0,Friday,2020,1,24.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49123,BC_C_J_20200125,2020-01-25,BC,C,J,0.0,0.0,2020-01-25,4.0,Saturday,2020,1,25.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49124,BC_C_J_20200126,2020-01-26,BC,C,J,0.0,0.0,2020-01-26,4.0,Sunday,2020,1,26.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49125,BC_C_J_20200127,2020-01-27,BC,C,J,0.0,0.0,2020-01-27,5.0,Monday,2020,1,27.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49126,BC_C_J_20200128,2020-01-28,BC,C,J,960.0,1514.0,2020-01-28,5.0,Tuesday,2020,1,28.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49127,BC_C_J_20200129,2020-01-29,BC,C,J,1032.0,1586.0,2020-01-29,5.0,Wednesday,2020,1,29.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49128,BC_C_J_20200130,2020-01-30,BC,C,J,1232.0,1517.0,2020-01-30,5.0,Thursday,2020,1,30.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49129,BC_C_J_20200131,2020-01-31,BC,C,J,1160.0,1389.0,2020-01-31,5.0,Friday,2020,1,31.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49130,BC_C_S_20200101,2020-01-01,BC,C,S,0.0,0.0,2020-01-01,1.0,Wednesday,2020,1,1.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49131,BC_C_S_20200102,2020-01-02,BC,C,S,0.0,0.0,2020-01-02,1.0,Thursday,2020,1,2.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49132,BC_C_S_20200103,2020-01-03,BC,C,S,0.0,0.0,2020-01-03,1.0,Friday,2020,1,3.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49133,BC_C_S_20200104,2020-01-04,BC,C,S,0.0,0.0,2020-01-04,1.0,Saturday,2020,1,4.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49134,BC_C_S_20200105,2020-01-05,BC,C,S,0.0,0.0,2020-01-05,1.0,Sunday,2020,1,5.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49135,BC_C_S_20200106,2020-01-06,BC,C,S,0.0,0.0,2020-01-06,2.0,Monday,2020,1,6.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49136,BC_C_S_20200107,2020-01-07,BC,C,S,0.0,0.0,2020-01-07,2.0,Tuesday,2020,1,7.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49137,BC_C_S_20200108,2020-01-08,BC,C,S,0.0,0.0,2020-01-08,2.0,Wednesday,2020,1,8.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49138,BC_C_S_20200109,2020-01-09,BC,C,S,0.0,0.0,2020-01-09,2.0,Thursday,2020,1,9.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49139,BC_C_S_20200110,2020-01-10,BC,C,S,0.0,0.0,2020-01-10,2.0,Friday,2020,1,10.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49140,BC_C_S_20200111,2020-01-11,BC,C,S,0.0,0.0,2020-01-11,2.0,Saturday,2020,1,11.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49141,BC_C_S_20200112,2020-01-12,BC,C,S,0.0,0.0,2020-01-12,2.0,Sunday,2020,1,12.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49142,BC_C_S_20200113,2020-01-13,BC,C,S,0.0,0.0,2020-01-13,3.0,Monday,2020,1,13.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49143,BC_C_S_20200114,2020-01-14,BC,C,S,0.0,0.0,2020-01-14,3.0,Tuesday,2020,1,14.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49144,BC_C_S_20200115,2020-01-15,BC,C,S,0.0,0.0,2020-01-15,3.0,Wednesday,2020,1,15.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49145,BC_C_S_20200116,2020-01-16,BC,C,S,0.0,0.0,2020-01-16,3.0,Thursday,2020,1,16.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49146,BC_C_S_20200117,2020-01-17,BC,C,S,0.0,0.0,2020-01-17,3.0,Friday,2020,1,17.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49147,BC_C_S_20200118,2020-01-18,BC,C,S,0.0,0.0,2020-01-18,3.0,Saturday,2020,1,18.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49148,BC_C_S_20200119,2020-01-19,BC,C,S,0.0,0.0,2020-01-19,3.0,Sunday,2020,1,19.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49149,BC_C_S_20200120,2020-01-20,BC,C,S,0.0,0.0,2020-01-20,4.0,Monday,2020,1,20.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49150,BC_C_S_20200121,2020-01-21,BC,C,S,0.0,0.0,2020-01-21,4.0,Tuesday,2020,1,21.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49151,BC_C_S_20200122,2020-01-22,BC,C,S,0.0,0.0,2020-01-22,4.0,Wednesday,2020,1,22.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49152,BC_C_S_20200123,2020-01-23,BC,C,S,0.0,0.0,2020-01-23,4.0,Thursday,2020,1,23.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49153,BC_C_S_20200124,2020-01-24,BC,C,S,0.0,0.0,2020-01-24,4.0,Friday,2020,1,24.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49154,BC_C_S_20200125,2020-01-25,BC,C,S,0.0,0.0,2020-01-25,4.0,Saturday,2020,1,25.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49155,BC_C_S_20200126,2020-01-26,BC,C,S,0.0,0.0,2020-01-26,4.0,Sunday,2020,1,26.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49156,BC_C_S_20200127,2020-01-27,BC,C,S,0.0,0.0,2020-01-27,5.0,Monday,2020,1,27.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49157,BC_C_S_20200128,2020-01-28,BC,C,S,0.0,0.0,2020-01-28,5.0,Tuesday,2020,1,28.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49158,BC_C_S_20200129,2020-01-29,BC,C,S,0.0,0.0,2020-01-29,5.0,Wednesday,2020,1,29.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49159,BC_C_S_20200130,2020-01-30,BC,C,S,0.0,0.0,2020-01-30,5.0,Thursday,2020,1,30.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49160,BC_C_S_20200131,2020-01-31,BC,C,S,0.0,0.0,2020-01-31,5.0,Friday,2020,1,31.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49161,BC_D_J_20200101,2020-01-01,BC,D,J,0.0,0.0,2020-01-01,1.0,Wednesday,2020,1,1.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49162,BC_D_J_20200102,2020-01-02,BC,D,J,0.0,0.0,2020-01-02,1.0,Thursday,2020,1,2.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49163,BC_D_J_20200103,2020-01-03,BC,D,J,1448.0,2639.0,2020-01-03,1.0,Friday,2020,1,3.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49164,BC_D_J_20200104,2020-01-04,BC,D,J,1440.0,2155.0,2020-01-04,1.0,Saturday,2020,1,4.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49165,BC_D_J_20200105,2020-01-05,BC,D,J,0.0,0.0,2020-01-05,1.0,Sunday,2020,1,5.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49166,BC_D_J_20200106,2020-01-06,BC,D,J,1664.0,2193.0,2020-01-06,2.0,Monday,2020,1,6.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49167,BC_D_J_20200107,2020-01-07,BC,D,J,1336.0,2269.0,2020-01-07,2.0,Tuesday,2020,1,7.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49168,BC_D_J_20200108,2020-01-08,BC,D,J,1144.0,2733.0,2020-01-08,2.0,Wednesday,2020,1,8.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49169,BC_D_J_20200109,2020-01-09,BC,D,J,1160.0,2524.0,2020-01-09,2.0,Thursday,2020,1,9.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49170,BC_D_J_20200110,2020-01-10,BC,D,J,2240.0,2158.0,2020-01-10,2.0,Friday,2020,1,10.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49171,BC_D_J_20200111,2020-01-11,BC,D,J,3392.0,1892.0,2020-01-11,2.0,Saturday,2020,1,11.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49172,BC_D_J_20200112,2020-01-12,BC,D,J,0.0,0.0,2020-01-12,2.0,Sunday,2020,1,12.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49173,BC_D_J_20200113,2020-01-13,BC,D,J,3320.0,1988.0,2020-01-13,3.0,Monday,2020,1,13.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49174,BC_D_J_20200114,2020-01-14,BC,D,J,1448.0,2097.0,2020-01-14,3.0,Tuesday,2020,1,14.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49175,BC_D_J_20200115,2020-01-15,BC,D,J,1712.0,2100.0,2020-01-15,3.0,Wednesday,2020,1,15.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49176,BC_D_J_20200116,2020-01-16,BC,D,J,928.0,2211.0,2020-01-16,3.0,Thursday,2020,1,16.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49177,BC_D_J_20200117,2020-01-17,BC,D,J,1832.0,2316.0,2020-01-17,3.0,Friday,2020,1,17.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49178,BC_D_J_20200118,2020-01-18,BC,D,J,1824.0,2534.0,2020-01-18,3.0,Saturday,2020,1,18.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49179,BC_D_J_20200119,2020-01-19,BC,D,J,0.0,0.0,2020-01-19,3.0,Sunday,2020,1,19.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49180,BC_D_J_20200120,2020-01-20,BC,D,J,2304.0,2493.0,2020-01-20,4.0,Monday,2020,1,20.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49181,BC_D_J_20200121,2020-01-21,BC,D,J,2128.0,2547.0,2020-01-21,4.0,Tuesday,2020,1,21.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49182,BC_D_J_20200122,2020-01-22,BC,D,J,2528.0,2417.0,2020-01-22,4.0,Wednesday,2020,1,22.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49183,BC_D_J_20200123,2020-01-23,BC,D,J,3248.0,2496.0,2020-01-23,4.0,Thursday,2020,1,23.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49184,BC_D_J_20200124,2020-01-24,BC,D,J,1520.0,2031.0,2020-01-24,4.0,Friday,2020,1,24.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49185,BC_D_J_20200125,2020-01-25,BC,D,J,0.0,0.0,2020-01-25,4.0,Saturday,2020,1,25.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49186,BC_D_J_20200126,2020-01-26,BC,D,J,0.0,0.0,2020-01-26,4.0,Sunday,2020,1,26.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49187,BC_D_J_20200127,2020-01-27,BC,D,J,0.0,0.0,2020-01-27,5.0,Monday,2020,1,27.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49188,BC_D_J_20200128,2020-01-28,BC,D,J,6392.0,1547.0,2020-01-28,5.0,Tuesday,2020,1,28.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49189,BC_D_J_20200129,2020-01-29,BC,D,J,4776.0,1507.0,2020-01-29,5.0,Wednesday,2020,1,29.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49190,BC_D_J_20200130,2020-01-30,BC,D,J,5472.0,1300.0,2020-01-30,5.0,Thursday,2020,1,30.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49191,BC_D_J_20200131,2020-01-31,BC,D,J,6432.0,1166.0,2020-01-31,5.0,Friday,2020,1,31.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49192,BC_E_J_20200101,2020-01-01,BC,E,J,0.0,0.0,2020-01-01,1.0,Wednesday,2020,1,1.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49193,BC_E_J_20200102,2020-01-02,BC,E,J,0.0,0.0,2020-01-02,1.0,Thursday,2020,1,2.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49194,BC_E_J_20200103,2020-01-03,BC,E,J,5424.0,2630.0,2020-01-03,1.0,Friday,2020,1,3.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49195,BC_E_J_20200104,2020-01-04,BC,E,J,5232.0,2435.0,2020-01-04,1.0,Saturday,2020,1,4.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49196,BC_E_J_20200105,2020-01-05,BC,E,J,0.0,0.0,2020-01-05,1.0,Sunday,2020,1,5.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
49197,BC_E_J_20200106,2020-01-06,BC,E,J,6792.0,2270.0,2020-01-06,2.0,Monday,2020,1,6.0,2020-01,꽃양배추와 브로콜리(broccoli),8.0,0.0,931198.0,1051.0,-1051.0,607488.0,931206.0
