,ID,timestamp,item,corporation,location,supply(kg)_x,price(원/kg),Date,week,day_name,year,month,day,기간,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지,supply(kg)_y,전체 거래량
1006,TG_B_S_20190417,2019-04-17,TG,B,S,2734.0,5706.0,2019-04-17,16.0,Wednesday,2019,4,17.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1007,TG_B_S_20190418,2019-04-18,TG,B,S,1819.0,5616.0,2019-04-18,16.0,Thursday,2019,4,18.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1008,TG_B_S_20190419,2019-04-19,TG,B,S,2481.0,4724.0,2019-04-19,16.0,Friday,2019,4,19.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1009,TG_B_S_20190420,2019-04-20,TG,B,S,1931.0,4392.0,2019-04-20,16.0,Saturday,2019,4,20.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1010,TG_B_S_20190421,2019-04-21,TG,B,S,0.0,0.0,2019-04-21,16.0,Sunday,2019,4,21.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1011,TG_B_S_20190422,2019-04-22,TG,B,S,1090.0,4052.0,2019-04-22,17.0,Monday,2019,4,22.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1012,TG_B_S_20190423,2019-04-23,TG,B,S,1436.0,5454.0,2019-04-23,17.0,Tuesday,2019,4,23.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1013,TG_B_S_20190424,2019-04-24,TG,B,S,1510.0,4941.0,2019-04-24,17.0,Wednesday,2019,4,24.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1014,TG_B_S_20190425,2019-04-25,TG,B,S,297.0,7572.0,2019-04-25,17.0,Thursday,2019,4,25.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1015,TG_B_S_20190426,2019-04-26,TG,B,S,2401.0,4559.0,2019-04-26,17.0,Friday,2019,4,26.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1016,TG_B_S_20190427,2019-04-27,TG,B,S,2783.0,4597.0,2019-04-27,17.0,Saturday,2019,4,27.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1017,TG_B_S_20190428,2019-04-28,TG,B,S,0.0,0.0,2019-04-28,17.0,Sunday,2019,4,28.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1018,TG_B_S_20190429,2019-04-29,TG,B,S,2149.0,4602.0,2019-04-29,18.0,Monday,2019,4,29.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1019,TG_B_S_20190430,2019-04-30,TG,B,S,884.0,6675.0,2019-04-30,18.0,Tuesday,2019,4,30.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1020,TG_C_J_20190401,2019-04-01,TG,C,J,0.0,0.0,2019-04-01,14.0,Monday,2019,4,1.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1021,TG_C_J_20190402,2019-04-02,TG,C,J,400.0,7875.0,2019-04-02,14.0,Tuesday,2019,4,2.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1022,TG_C_J_20190403,2019-04-03,TG,C,J,2552.0,6155.0,2019-04-03,14.0,Wednesday,2019,4,3.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1023,TG_C_J_20190404,2019-04-04,TG,C,J,0.0,0.0,2019-04-04,14.0,Thursday,2019,4,4.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1024,TG_C_J_20190405,2019-04-05,TG,C,J,2746.0,6498.0,2019-04-05,14.0,Friday,2019,4,5.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1025,TG_C_J_20190406,2019-04-06,TG,C,J,3477.0,6341.0,2019-04-06,14.0,Saturday,2019,4,6.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1026,TG_C_J_20190407,2019-04-07,TG,C,J,0.0,0.0,2019-04-07,14.0,Sunday,2019,4,7.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1027,TG_C_J_20190408,2019-04-08,TG,C,J,0.0,0.0,2019-04-08,15.0,Monday,2019,4,8.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1028,TG_C_J_20190409,2019-04-09,TG,C,J,1962.0,6674.0,2019-04-09,15.0,Tuesday,2019,4,9.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1029,TG_C_J_20190410,2019-04-10,TG,C,J,2182.0,6693.0,2019-04-10,15.0,Wednesday,2019,4,10.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1030,TG_C_J_20190411,2019-04-11,TG,C,J,1443.0,6560.0,2019-04-11,15.0,Thursday,2019,4,11.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1031,TG_C_J_20190412,2019-04-12,TG,C,J,2928.0,6604.0,2019-04-12,15.0,Friday,2019,4,12.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1032,TG_C_J_20190413,2019-04-13,TG,C,J,0.0,0.0,2019-04-13,15.0,Saturday,2019,4,13.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1033,TG_C_J_20190414,2019-04-14,TG,C,J,0.0,0.0,2019-04-14,15.0,Sunday,2019,4,14.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1034,TG_C_J_20190415,2019-04-15,TG,C,J,0.0,0.0,2019-04-15,16.0,Monday,2019,4,15.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1035,TG_C_J_20190416,2019-04-16,TG,C,J,100.0,8500.0,2019-04-16,16.0,Tuesday,2019,4,16.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1036,TG_C_J_20190417,2019-04-17,TG,C,J,0.0,0.0,2019-04-17,16.0,Wednesday,2019,4,17.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1037,TG_C_J_20190418,2019-04-18,TG,C,J,0.0,0.0,2019-04-18,16.0,Thursday,2019,4,18.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1038,TG_C_J_20190419,2019-04-19,TG,C,J,75.0,3667.0,2019-04-19,16.0,Friday,2019,4,19.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1039,TG_C_J_20190420,2019-04-20,TG,C,J,0.0,0.0,2019-04-20,16.0,Saturday,2019,4,20.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1040,TG_C_J_20190421,2019-04-21,TG,C,J,0.0,0.0,2019-04-21,16.0,Sunday,2019,4,21.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1041,TG_C_J_20190422,2019-04-22,TG,C,J,0.0,0.0,2019-04-22,17.0,Monday,2019,4,22.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1042,TG_C_J_20190423,2019-04-23,TG,C,J,456.0,12763.0,2019-04-23,17.0,Tuesday,2019,4,23.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1043,TG_C_J_20190424,2019-04-24,TG,C,J,0.0,0.0,2019-04-24,17.0,Wednesday,2019,4,24.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1044,TG_C_J_20190425,2019-04-25,TG,C,J,306.0,12810.0,2019-04-25,17.0,Thursday,2019,4,25.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1045,TG_C_J_20190426,2019-04-26,TG,C,J,450.0,12862.0,2019-04-26,17.0,Friday,2019,4,26.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1046,TG_C_J_20190427,2019-04-27,TG,C,J,440.0,12800.0,2019-04-27,17.0,Saturday,2019,4,27.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1047,TG_C_J_20190428,2019-04-28,TG,C,J,0.0,0.0,2019-04-28,17.0,Sunday,2019,4,28.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1048,TG_C_J_20190429,2019-04-29,TG,C,J,259.0,12780.0,2019-04-29,18.0,Monday,2019,4,29.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1049,TG_C_J_20190430,2019-04-30,TG,C,J,0.0,0.0,2019-04-30,18.0,Tuesday,2019,4,30.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1050,TG_C_S_20190401,2019-04-01,TG,C,S,6455.0,5279.0,2019-04-01,14.0,Monday,2019,4,1.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1051,TG_C_S_20190402,2019-04-02,TG,C,S,4154.5,5082.0,2019-04-02,14.0,Tuesday,2019,4,2.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1052,TG_C_S_20190403,2019-04-03,TG,C,S,2470.0,5300.0,2019-04-03,14.0,Wednesday,2019,4,3.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1053,TG_C_S_20190404,2019-04-04,TG,C,S,1366.0,6253.0,2019-04-04,14.0,Thursday,2019,4,4.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1054,TG_C_S_20190405,2019-04-05,TG,C,S,1106.0,7146.0,2019-04-05,14.0,Friday,2019,4,5.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1055,TG_C_S_20190406,2019-04-06,TG,C,S,1030.0,7494.0,2019-04-06,14.0,Saturday,2019,4,6.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1056,TG_C_S_20190407,2019-04-07,TG,C,S,0.0,0.0,2019-04-07,14.0,Sunday,2019,4,7.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1057,TG_C_S_20190408,2019-04-08,TG,C,S,1040.0,7062.0,2019-04-08,15.0,Monday,2019,4,8.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1058,TG_C_S_20190409,2019-04-09,TG,C,S,0.0,0.0,2019-04-09,15.0,Tuesday,2019,4,9.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1059,TG_C_S_20190410,2019-04-10,TG,C,S,810.0,6740.0,2019-04-10,15.0,Wednesday,2019,4,10.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1060,TG_C_S_20190411,2019-04-11,TG,C,S,0.0,0.0,2019-04-11,15.0,Thursday,2019,4,11.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1061,TG_C_S_20190412,2019-04-12,TG,C,S,1215.0,6550.0,2019-04-12,15.0,Friday,2019,4,12.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1062,TG_C_S_20190413,2019-04-13,TG,C,S,0.0,0.0,2019-04-13,15.0,Saturday,2019,4,13.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1063,TG_C_S_20190414,2019-04-14,TG,C,S,0.0,0.0,2019-04-14,15.0,Sunday,2019,4,14.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1064,TG_C_S_20190415,2019-04-15,TG,C,S,804.0,5693.0,2019-04-15,16.0,Monday,2019,4,15.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1065,TG_C_S_20190416,2019-04-16,TG,C,S,2166.0,5406.0,2019-04-16,16.0,Tuesday,2019,4,16.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1066,TG_C_S_20190417,2019-04-17,TG,C,S,0.0,0.0,2019-04-17,16.0,Wednesday,2019,4,17.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1067,TG_C_S_20190418,2019-04-18,TG,C,S,1480.0,5035.0,2019-04-18,16.0,Thursday,2019,4,18.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1068,TG_C_S_20190419,2019-04-19,TG,C,S,520.0,3117.0,2019-04-19,16.0,Friday,2019,4,19.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1069,TG_C_S_20190420,2019-04-20,TG,C,S,0.0,0.0,2019-04-20,16.0,Saturday,2019,4,20.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1070,TG_C_S_20190421,2019-04-21,TG,C,S,0.0,0.0,2019-04-21,16.0,Sunday,2019,4,21.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1071,TG_C_S_20190422,2019-04-22,TG,C,S,0.0,0.0,2019-04-22,17.0,Monday,2019,4,22.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1072,TG_C_S_20190423,2019-04-23,TG,C,S,270.0,5667.0,2019-04-23,17.0,Tuesday,2019,4,23.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1073,TG_C_S_20190424,2019-04-24,TG,C,S,460.0,6113.0,2019-04-24,17.0,Wednesday,2019,4,24.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1074,TG_C_S_20190425,2019-04-25,TG,C,S,147.0,12667.0,2019-04-25,17.0,Thursday,2019,4,25.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1075,TG_C_S_20190426,2019-04-26,TG,C,S,985.0,7115.0,2019-04-26,17.0,Friday,2019,4,26.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1076,TG_C_S_20190427,2019-04-27,TG,C,S,0.0,0.0,2019-04-27,17.0,Saturday,2019,4,27.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1077,TG_C_S_20190428,2019-04-28,TG,C,S,0.0,0.0,2019-04-28,17.0,Sunday,2019,4,28.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1078,TG_C_S_20190429,2019-04-29,TG,C,S,0.0,0.0,2019-04-29,18.0,Monday,2019,4,29.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1079,TG_C_S_20190430,2019-04-30,TG,C,S,90.0,12000.0,2019-04-30,18.0,Tuesday,2019,4,30.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1080,TG_D_J_20190401,2019-04-01,TG,D,J,0.0,0.0,2019-04-01,14.0,Monday,2019,4,1.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1081,TG_D_J_20190402,2019-04-02,TG,D,J,0.0,0.0,2019-04-02,14.0,Tuesday,2019,4,2.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1082,TG_D_J_20190403,2019-04-03,TG,D,J,0.0,0.0,2019-04-03,14.0,Wednesday,2019,4,3.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1083,TG_D_J_20190404,2019-04-04,TG,D,J,1440.0,3476.0,2019-04-04,14.0,Thursday,2019,4,4.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1084,TG_D_J_20190405,2019-04-05,TG,D,J,0.0,0.0,2019-04-05,14.0,Friday,2019,4,5.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1085,TG_D_J_20190406,2019-04-06,TG,D,J,0.0,0.0,2019-04-06,14.0,Saturday,2019,4,6.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1086,TG_D_J_20190407,2019-04-07,TG,D,J,0.0,0.0,2019-04-07,14.0,Sunday,2019,4,7.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1087,TG_D_J_20190408,2019-04-08,TG,D,J,0.0,0.0,2019-04-08,15.0,Monday,2019,4,8.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1088,TG_D_J_20190409,2019-04-09,TG,D,J,0.0,0.0,2019-04-09,15.0,Tuesday,2019,4,9.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1089,TG_D_J_20190410,2019-04-10,TG,D,J,0.0,0.0,2019-04-10,15.0,Wednesday,2019,4,10.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1090,TG_D_J_20190411,2019-04-11,TG,D,J,0.0,0.0,2019-04-11,15.0,Thursday,2019,4,11.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1091,TG_D_J_20190412,2019-04-12,TG,D,J,2880.0,3478.0,2019-04-12,15.0,Friday,2019,4,12.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1092,TG_D_J_20190413,2019-04-13,TG,D,J,0.0,0.0,2019-04-13,15.0,Saturday,2019,4,13.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1093,TG_D_J_20190414,2019-04-14,TG,D,J,0.0,0.0,2019-04-14,15.0,Sunday,2019,4,14.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1094,TG_D_J_20190415,2019-04-15,TG,D,J,0.0,0.0,2019-04-15,16.0,Monday,2019,4,15.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1095,TG_D_J_20190416,2019-04-16,TG,D,J,0.0,0.0,2019-04-16,16.0,Tuesday,2019,4,16.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1096,TG_D_J_20190417,2019-04-17,TG,D,J,0.0,0.0,2019-04-17,16.0,Wednesday,2019,4,17.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1097,TG_D_J_20190418,2019-04-18,TG,D,J,256.0,7441.0,2019-04-18,16.0,Thursday,2019,4,18.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1098,TG_D_J_20190419,2019-04-19,TG,D,J,2176.0,5196.0,2019-04-19,16.0,Friday,2019,4,19.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1099,TG_D_J_20190420,2019-04-20,TG,D,J,360.0,7458.0,2019-04-20,16.0,Saturday,2019,4,20.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1100,TG_D_J_20190421,2019-04-21,TG,D,J,0.0,0.0,2019-04-21,16.0,Sunday,2019,4,21.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1101,TG_D_J_20190422,2019-04-22,TG,D,J,0.0,0.0,2019-04-22,17.0,Monday,2019,4,22.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1102,TG_D_J_20190423,2019-04-23,TG,D,J,0.0,0.0,2019-04-23,17.0,Tuesday,2019,4,23.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1103,TG_D_J_20190424,2019-04-24,TG,D,J,360.0,7500.0,2019-04-24,17.0,Wednesday,2019,4,24.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1104,TG_D_J_20190425,2019-04-25,TG,D,J,0.0,0.0,2019-04-25,17.0,Thursday,2019,4,25.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1105,TG_D_J_20190426,2019-04-26,TG,D,J,0.0,0.0,2019-04-26,17.0,Friday,2019,4,26.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1106,TG_D_J_20190427,2019-04-27,TG,D,J,0.0,0.0,2019-04-27,17.0,Saturday,2019,4,27.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1107,TG_D_J_20190428,2019-04-28,TG,D,J,0.0,0.0,2019-04-28,17.0,Sunday,2019,4,28.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1108,TG_D_J_20190429,2019-04-29,TG,D,J,1960.0,6138.0,2019-04-29,18.0,Monday,2019,4,29.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1109,TG_D_J_20190430,2019-04-30,TG,D,J,360.0,7000.0,2019-04-30,18.0,Tuesday,2019,4,30.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1110,TG_D_S_20190401,2019-04-01,TG,D,S,1119.0,5951.0,2019-04-01,14.0,Monday,2019,4,1.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1111,TG_D_S_20190402,2019-04-02,TG,D,S,840.0,6495.0,2019-04-02,14.0,Tuesday,2019,4,2.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1112,TG_D_S_20190403,2019-04-03,TG,D,S,360.0,8000.0,2019-04-03,14.0,Wednesday,2019,4,3.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1113,TG_D_S_20190404,2019-04-04,TG,D,S,2986.0,5976.0,2019-04-04,14.0,Thursday,2019,4,4.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1114,TG_D_S_20190405,2019-04-05,TG,D,S,240.0,8000.0,2019-04-05,14.0,Friday,2019,4,5.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1115,TG_D_S_20190406,2019-04-06,TG,D,S,0.0,0.0,2019-04-06,14.0,Saturday,2019,4,6.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1116,TG_D_S_20190407,2019-04-07,TG,D,S,0.0,0.0,2019-04-07,14.0,Sunday,2019,4,7.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1117,TG_D_S_20190408,2019-04-08,TG,D,S,0.0,0.0,2019-04-08,15.0,Monday,2019,4,8.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1118,TG_D_S_20190409,2019-04-09,TG,D,S,1386.0,6838.0,2019-04-09,15.0,Tuesday,2019,4,9.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1119,TG_D_S_20190410,2019-04-10,TG,D,S,1471.0,7387.0,2019-04-10,15.0,Wednesday,2019,4,10.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1120,TG_D_S_20190411,2019-04-11,TG,D,S,780.0,7595.0,2019-04-11,15.0,Thursday,2019,4,11.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1121,TG_D_S_20190412,2019-04-12,TG,D,S,800.0,5800.0,2019-04-12,15.0,Friday,2019,4,12.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1122,TG_D_S_20190413,2019-04-13,TG,D,S,459.0,6667.0,2019-04-13,15.0,Saturday,2019,4,13.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1123,TG_D_S_20190414,2019-04-14,TG,D,S,0.0,0.0,2019-04-14,15.0,Sunday,2019,4,14.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1124,TG_D_S_20190415,2019-04-15,TG,D,S,510.0,6931.0,2019-04-15,16.0,Monday,2019,4,15.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1125,TG_D_S_20190416,2019-04-16,TG,D,S,100.0,3500.0,2019-04-16,16.0,Tuesday,2019,4,16.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1126,TG_D_S_20190417,2019-04-17,TG,D,S,375.0,6731.0,2019-04-17,16.0,Wednesday,2019,4,17.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1127,TG_D_S_20190418,2019-04-18,TG,D,S,327.0,7000.0,2019-04-18,16.0,Thursday,2019,4,18.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1128,TG_D_S_20190419,2019-04-19,TG,D,S,450.0,6907.0,2019-04-19,16.0,Friday,2019,4,19.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1129,TG_D_S_20190420,2019-04-20,TG,D,S,0.0,0.0,2019-04-20,16.0,Saturday,2019,4,20.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1130,TG_D_S_20190421,2019-04-21,TG,D,S,0.0,0.0,2019-04-21,16.0,Sunday,2019,4,21.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1131,TG_D_S_20190422,2019-04-22,TG,D,S,0.0,0.0,2019-04-22,17.0,Monday,2019,4,22.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1132,TG_D_S_20190423,2019-04-23,TG,D,S,477.0,6956.0,2019-04-23,17.0,Tuesday,2019,4,23.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1133,TG_D_S_20190424,2019-04-24,TG,D,S,0.0,0.0,2019-04-24,17.0,Wednesday,2019,4,24.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1134,TG_D_S_20190425,2019-04-25,TG,D,S,0.0,0.0,2019-04-25,17.0,Thursday,2019,4,25.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1135,TG_D_S_20190426,2019-04-26,TG,D,S,465.0,5630.0,2019-04-26,17.0,Friday,2019,4,26.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1136,TG_D_S_20190427,2019-04-27,TG,D,S,0.0,0.0,2019-04-27,17.0,Saturday,2019,4,27.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1137,TG_D_S_20190428,2019-04-28,TG,D,S,0.0,0.0,2019-04-28,17.0,Sunday,2019,4,28.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1138,TG_D_S_20190429,2019-04-29,TG,D,S,273.0,6923.0,2019-04-29,18.0,Monday,2019,4,29.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1139,TG_D_S_20190430,2019-04-30,TG,D,S,0.0,0.0,2019-04-30,18.0,Tuesday,2019,4,30.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
1140,TG_E_J_20190401,2019-04-01,TG,E,J,0.0,0.0,2019-04-01,14.0,Monday,2019,4,1.0,2019-04,감귤,328.0,9.0,13457.0,36.0,-27.0,226510.5,13785.0
