,ID,timestamp,item,corporation,location,supply(kg)_x,price(원/kg),Date,week,day_name,year,month,day,기간,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지,supply(kg)_y,전체 거래량
16601,CR_D_J_20190712,2019-07-12,CR,D,J,0.0,0.0,2019-07-12,28.0,Friday,2019,7,12.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16602,CR_D_J_20190713,2019-07-13,CR,D,J,0.0,0.0,2019-07-13,28.0,Saturday,2019,7,13.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16603,CR_D_J_20190714,2019-07-14,CR,D,J,0.0,0.0,2019-07-14,28.0,Sunday,2019,7,14.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16604,CR_D_J_20190715,2019-07-15,CR,D,J,0.0,0.0,2019-07-15,29.0,Monday,2019,7,15.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16605,CR_D_J_20190716,2019-07-16,CR,D,J,0.0,0.0,2019-07-16,29.0,Tuesday,2019,7,16.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16606,CR_D_J_20190717,2019-07-17,CR,D,J,0.0,0.0,2019-07-17,29.0,Wednesday,2019,7,17.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16607,CR_D_J_20190718,2019-07-18,CR,D,J,0.0,0.0,2019-07-18,29.0,Thursday,2019,7,18.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16608,CR_D_J_20190719,2019-07-19,CR,D,J,0.0,0.0,2019-07-19,29.0,Friday,2019,7,19.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16609,CR_D_J_20190720,2019-07-20,CR,D,J,0.0,0.0,2019-07-20,29.0,Saturday,2019,7,20.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16610,CR_D_J_20190721,2019-07-21,CR,D,J,0.0,0.0,2019-07-21,29.0,Sunday,2019,7,21.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16611,CR_D_J_20190722,2019-07-22,CR,D,J,0.0,0.0,2019-07-22,30.0,Monday,2019,7,22.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16612,CR_D_J_20190723,2019-07-23,CR,D,J,0.0,0.0,2019-07-23,30.0,Tuesday,2019,7,23.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16613,CR_D_J_20190724,2019-07-24,CR,D,J,0.0,0.0,2019-07-24,30.0,Wednesday,2019,7,24.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16614,CR_D_J_20190725,2019-07-25,CR,D,J,0.0,0.0,2019-07-25,30.0,Thursday,2019,7,25.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16615,CR_D_J_20190726,2019-07-26,CR,D,J,0.0,0.0,2019-07-26,30.0,Friday,2019,7,26.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16616,CR_D_J_20190727,2019-07-27,CR,D,J,0.0,0.0,2019-07-27,30.0,Saturday,2019,7,27.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16617,CR_D_J_20190728,2019-07-28,CR,D,J,0.0,0.0,2019-07-28,30.0,Sunday,2019,7,28.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16618,CR_D_J_20190729,2019-07-29,CR,D,J,0.0,0.0,2019-07-29,31.0,Monday,2019,7,29.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16619,CR_D_J_20190730,2019-07-30,CR,D,J,0.0,0.0,2019-07-30,31.0,Tuesday,2019,7,30.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16620,CR_D_J_20190731,2019-07-31,CR,D,J,0.0,0.0,2019-07-31,31.0,Wednesday,2019,7,31.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16621,CR_D_S_20190701,2019-07-01,CR,D,S,0.0,0.0,2019-07-01,27.0,Monday,2019,7,1.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16622,CR_D_S_20190702,2019-07-02,CR,D,S,0.0,0.0,2019-07-02,27.0,Tuesday,2019,7,2.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16623,CR_D_S_20190703,2019-07-03,CR,D,S,0.0,0.0,2019-07-03,27.0,Wednesday,2019,7,3.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16624,CR_D_S_20190704,2019-07-04,CR,D,S,0.0,0.0,2019-07-04,27.0,Thursday,2019,7,4.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16625,CR_D_S_20190705,2019-07-05,CR,D,S,0.0,0.0,2019-07-05,27.0,Friday,2019,7,5.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16626,CR_D_S_20190706,2019-07-06,CR,D,S,0.0,0.0,2019-07-06,27.0,Saturday,2019,7,6.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16627,CR_D_S_20190707,2019-07-07,CR,D,S,0.0,0.0,2019-07-07,27.0,Sunday,2019,7,7.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16628,CR_D_S_20190708,2019-07-08,CR,D,S,0.0,0.0,2019-07-08,28.0,Monday,2019,7,8.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16629,CR_D_S_20190709,2019-07-09,CR,D,S,0.0,0.0,2019-07-09,28.0,Tuesday,2019,7,9.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16630,CR_D_S_20190710,2019-07-10,CR,D,S,0.0,0.0,2019-07-10,28.0,Wednesday,2019,7,10.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16631,CR_D_S_20190711,2019-07-11,CR,D,S,0.0,0.0,2019-07-11,28.0,Thursday,2019,7,11.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16632,CR_D_S_20190712,2019-07-12,CR,D,S,0.0,0.0,2019-07-12,28.0,Friday,2019,7,12.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16633,CR_D_S_20190713,2019-07-13,CR,D,S,0.0,0.0,2019-07-13,28.0,Saturday,2019,7,13.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16634,CR_D_S_20190714,2019-07-14,CR,D,S,0.0,0.0,2019-07-14,28.0,Sunday,2019,7,14.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16635,CR_D_S_20190715,2019-07-15,CR,D,S,0.0,0.0,2019-07-15,29.0,Monday,2019,7,15.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16636,CR_D_S_20190716,2019-07-16,CR,D,S,0.0,0.0,2019-07-16,29.0,Tuesday,2019,7,16.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16637,CR_D_S_20190717,2019-07-17,CR,D,S,0.0,0.0,2019-07-17,29.0,Wednesday,2019,7,17.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16638,CR_D_S_20190718,2019-07-18,CR,D,S,0.0,0.0,2019-07-18,29.0,Thursday,2019,7,18.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16639,CR_D_S_20190719,2019-07-19,CR,D,S,0.0,0.0,2019-07-19,29.0,Friday,2019,7,19.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16640,CR_D_S_20190720,2019-07-20,CR,D,S,0.0,0.0,2019-07-20,29.0,Saturday,2019,7,20.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16641,CR_D_S_20190721,2019-07-21,CR,D,S,0.0,0.0,2019-07-21,29.0,Sunday,2019,7,21.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16642,CR_D_S_20190722,2019-07-22,CR,D,S,0.0,0.0,2019-07-22,30.0,Monday,2019,7,22.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16643,CR_D_S_20190723,2019-07-23,CR,D,S,0.0,0.0,2019-07-23,30.0,Tuesday,2019,7,23.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16644,CR_D_S_20190724,2019-07-24,CR,D,S,0.0,0.0,2019-07-24,30.0,Wednesday,2019,7,24.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16645,CR_D_S_20190725,2019-07-25,CR,D,S,0.0,0.0,2019-07-25,30.0,Thursday,2019,7,25.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16646,CR_D_S_20190726,2019-07-26,CR,D,S,0.0,0.0,2019-07-26,30.0,Friday,2019,7,26.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16647,CR_D_S_20190727,2019-07-27,CR,D,S,0.0,0.0,2019-07-27,30.0,Saturday,2019,7,27.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16648,CR_D_S_20190728,2019-07-28,CR,D,S,0.0,0.0,2019-07-28,30.0,Sunday,2019,7,28.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16649,CR_D_S_20190729,2019-07-29,CR,D,S,0.0,0.0,2019-07-29,31.0,Monday,2019,7,29.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16650,CR_D_S_20190730,2019-07-30,CR,D,S,0.0,0.0,2019-07-30,31.0,Tuesday,2019,7,30.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16651,CR_D_S_20190731,2019-07-31,CR,D,S,0.0,0.0,2019-07-31,31.0,Wednesday,2019,7,31.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16652,CR_E_J_20190701,2019-07-01,CR,E,J,0.0,0.0,2019-07-01,27.0,Monday,2019,7,1.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16653,CR_E_J_20190702,2019-07-02,CR,E,J,0.0,0.0,2019-07-02,27.0,Tuesday,2019,7,2.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16654,CR_E_J_20190703,2019-07-03,CR,E,J,0.0,0.0,2019-07-03,27.0,Wednesday,2019,7,3.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16655,CR_E_J_20190704,2019-07-04,CR,E,J,0.0,0.0,2019-07-04,27.0,Thursday,2019,7,4.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16656,CR_E_J_20190705,2019-07-05,CR,E,J,0.0,0.0,2019-07-05,27.0,Friday,2019,7,5.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16657,CR_E_J_20190706,2019-07-06,CR,E,J,0.0,0.0,2019-07-06,27.0,Saturday,2019,7,6.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16658,CR_E_J_20190707,2019-07-07,CR,E,J,0.0,0.0,2019-07-07,27.0,Sunday,2019,7,7.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16659,CR_E_J_20190708,2019-07-08,CR,E,J,0.0,0.0,2019-07-08,28.0,Monday,2019,7,8.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16660,CR_E_J_20190709,2019-07-09,CR,E,J,0.0,0.0,2019-07-09,28.0,Tuesday,2019,7,9.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16661,CR_E_J_20190710,2019-07-10,CR,E,J,0.0,0.0,2019-07-10,28.0,Wednesday,2019,7,10.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16662,CR_E_J_20190711,2019-07-11,CR,E,J,0.0,0.0,2019-07-11,28.0,Thursday,2019,7,11.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16663,CR_E_J_20190712,2019-07-12,CR,E,J,0.0,0.0,2019-07-12,28.0,Friday,2019,7,12.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16664,CR_E_J_20190713,2019-07-13,CR,E,J,0.0,0.0,2019-07-13,28.0,Saturday,2019,7,13.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16665,CR_E_J_20190714,2019-07-14,CR,E,J,0.0,0.0,2019-07-14,28.0,Sunday,2019,7,14.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16666,CR_E_J_20190715,2019-07-15,CR,E,J,0.0,0.0,2019-07-15,29.0,Monday,2019,7,15.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16667,CR_E_J_20190716,2019-07-16,CR,E,J,0.0,0.0,2019-07-16,29.0,Tuesday,2019,7,16.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16668,CR_E_J_20190717,2019-07-17,CR,E,J,0.0,0.0,2019-07-17,29.0,Wednesday,2019,7,17.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16669,CR_E_J_20190718,2019-07-18,CR,E,J,0.0,0.0,2019-07-18,29.0,Thursday,2019,7,18.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16670,CR_E_J_20190719,2019-07-19,CR,E,J,0.0,0.0,2019-07-19,29.0,Friday,2019,7,19.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16671,CR_E_J_20190720,2019-07-20,CR,E,J,0.0,0.0,2019-07-20,29.0,Saturday,2019,7,20.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16672,CR_E_J_20190721,2019-07-21,CR,E,J,0.0,0.0,2019-07-21,29.0,Sunday,2019,7,21.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16673,CR_E_J_20190722,2019-07-22,CR,E,J,0.0,0.0,2019-07-22,30.0,Monday,2019,7,22.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16674,CR_E_J_20190723,2019-07-23,CR,E,J,0.0,0.0,2019-07-23,30.0,Tuesday,2019,7,23.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16675,CR_E_J_20190724,2019-07-24,CR,E,J,0.0,0.0,2019-07-24,30.0,Wednesday,2019,7,24.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16676,CR_E_J_20190725,2019-07-25,CR,E,J,0.0,0.0,2019-07-25,30.0,Thursday,2019,7,25.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16677,CR_E_J_20190726,2019-07-26,CR,E,J,0.0,0.0,2019-07-26,30.0,Friday,2019,7,26.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16678,CR_E_J_20190727,2019-07-27,CR,E,J,0.0,0.0,2019-07-27,30.0,Saturday,2019,7,27.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16679,CR_E_J_20190728,2019-07-28,CR,E,J,0.0,0.0,2019-07-28,30.0,Sunday,2019,7,28.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16680,CR_E_J_20190729,2019-07-29,CR,E,J,0.0,0.0,2019-07-29,31.0,Monday,2019,7,29.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16681,CR_E_J_20190730,2019-07-30,CR,E,J,0.0,0.0,2019-07-30,31.0,Tuesday,2019,7,30.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16682,CR_E_J_20190731,2019-07-31,CR,E,J,0.0,0.0,2019-07-31,31.0,Wednesday,2019,7,31.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16683,CR_E_S_20190701,2019-07-01,CR,E,S,0.0,0.0,2019-07-01,27.0,Monday,2019,7,1.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16684,CR_E_S_20190702,2019-07-02,CR,E,S,0.0,0.0,2019-07-02,27.0,Tuesday,2019,7,2.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16685,CR_E_S_20190703,2019-07-03,CR,E,S,0.0,0.0,2019-07-03,27.0,Wednesday,2019,7,3.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16686,CR_E_S_20190704,2019-07-04,CR,E,S,0.0,0.0,2019-07-04,27.0,Thursday,2019,7,4.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16687,CR_E_S_20190705,2019-07-05,CR,E,S,0.0,0.0,2019-07-05,27.0,Friday,2019,7,5.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16688,CR_E_S_20190706,2019-07-06,CR,E,S,0.0,0.0,2019-07-06,27.0,Saturday,2019,7,6.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16689,CR_E_S_20190707,2019-07-07,CR,E,S,0.0,0.0,2019-07-07,27.0,Sunday,2019,7,7.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16690,CR_E_S_20190708,2019-07-08,CR,E,S,0.0,0.0,2019-07-08,28.0,Monday,2019,7,8.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16691,CR_E_S_20190709,2019-07-09,CR,E,S,0.0,0.0,2019-07-09,28.0,Tuesday,2019,7,9.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16692,CR_E_S_20190710,2019-07-10,CR,E,S,0.0,0.0,2019-07-10,28.0,Wednesday,2019,7,10.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16693,CR_E_S_20190711,2019-07-11,CR,E,S,0.0,0.0,2019-07-11,28.0,Thursday,2019,7,11.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16694,CR_E_S_20190712,2019-07-12,CR,E,S,0.0,0.0,2019-07-12,28.0,Friday,2019,7,12.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16695,CR_E_S_20190713,2019-07-13,CR,E,S,0.0,0.0,2019-07-13,28.0,Saturday,2019,7,13.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16696,CR_E_S_20190714,2019-07-14,CR,E,S,0.0,0.0,2019-07-14,28.0,Sunday,2019,7,14.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16697,CR_E_S_20190715,2019-07-15,CR,E,S,0.0,0.0,2019-07-15,29.0,Monday,2019,7,15.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16698,CR_E_S_20190716,2019-07-16,CR,E,S,0.0,0.0,2019-07-16,29.0,Tuesday,2019,7,16.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16699,CR_E_S_20190717,2019-07-17,CR,E,S,0.0,0.0,2019-07-17,29.0,Wednesday,2019,7,17.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16700,CR_E_S_20190718,2019-07-18,CR,E,S,0.0,0.0,2019-07-18,29.0,Thursday,2019,7,18.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16701,CR_E_S_20190719,2019-07-19,CR,E,S,0.0,0.0,2019-07-19,29.0,Friday,2019,7,19.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16702,CR_E_S_20190720,2019-07-20,CR,E,S,0.0,0.0,2019-07-20,29.0,Saturday,2019,7,20.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16703,CR_E_S_20190721,2019-07-21,CR,E,S,0.0,0.0,2019-07-21,29.0,Sunday,2019,7,21.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16704,CR_E_S_20190722,2019-07-22,CR,E,S,0.0,0.0,2019-07-22,30.0,Monday,2019,7,22.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16705,CR_E_S_20190723,2019-07-23,CR,E,S,0.0,0.0,2019-07-23,30.0,Tuesday,2019,7,23.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16706,CR_E_S_20190724,2019-07-24,CR,E,S,0.0,0.0,2019-07-24,30.0,Wednesday,2019,7,24.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16707,CR_E_S_20190725,2019-07-25,CR,E,S,0.0,0.0,2019-07-25,30.0,Thursday,2019,7,25.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16708,CR_E_S_20190726,2019-07-26,CR,E,S,0.0,0.0,2019-07-26,30.0,Friday,2019,7,26.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16709,CR_E_S_20190727,2019-07-27,CR,E,S,0.0,0.0,2019-07-27,30.0,Saturday,2019,7,27.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16710,CR_E_S_20190728,2019-07-28,CR,E,S,0.0,0.0,2019-07-28,30.0,Sunday,2019,7,28.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16711,CR_E_S_20190729,2019-07-29,CR,E,S,0.0,0.0,2019-07-29,31.0,Monday,2019,7,29.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16712,CR_E_S_20190730,2019-07-30,CR,E,S,0.0,0.0,2019-07-30,31.0,Tuesday,2019,7,30.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16713,CR_E_S_20190731,2019-07-31,CR,E,S,0.0,0.0,2019-07-31,31.0,Wednesday,2019,7,31.0,2019-07,당근,17000.0,11.0,9570280.0,3817.0,-3806.0,0.0,9587280.0
16714,CR_A_J_20190801,2019-08-01,CR,A,J,0.0,0.0,2019-08-01,31.0,Thursday,2019,8,1.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16715,CR_A_J_20190802,2019-08-02,CR,A,J,0.0,0.0,2019-08-02,31.0,Friday,2019,8,2.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16716,CR_A_J_20190803,2019-08-03,CR,A,J,0.0,0.0,2019-08-03,31.0,Saturday,2019,8,3.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16717,CR_A_J_20190804,2019-08-04,CR,A,J,0.0,0.0,2019-08-04,31.0,Sunday,2019,8,4.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16718,CR_A_J_20190805,2019-08-05,CR,A,J,0.0,0.0,2019-08-05,32.0,Monday,2019,8,5.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16719,CR_A_J_20190806,2019-08-06,CR,A,J,0.0,0.0,2019-08-06,32.0,Tuesday,2019,8,6.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16720,CR_A_J_20190807,2019-08-07,CR,A,J,0.0,0.0,2019-08-07,32.0,Wednesday,2019,8,7.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16721,CR_A_J_20190808,2019-08-08,CR,A,J,0.0,0.0,2019-08-08,32.0,Thursday,2019,8,8.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16722,CR_A_J_20190809,2019-08-09,CR,A,J,0.0,0.0,2019-08-09,32.0,Friday,2019,8,9.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16723,CR_A_J_20190810,2019-08-10,CR,A,J,0.0,0.0,2019-08-10,32.0,Saturday,2019,8,10.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16724,CR_A_J_20190811,2019-08-11,CR,A,J,0.0,0.0,2019-08-11,32.0,Sunday,2019,8,11.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16725,CR_A_J_20190812,2019-08-12,CR,A,J,0.0,0.0,2019-08-12,33.0,Monday,2019,8,12.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16726,CR_A_J_20190813,2019-08-13,CR,A,J,0.0,0.0,2019-08-13,33.0,Tuesday,2019,8,13.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16727,CR_A_J_20190814,2019-08-14,CR,A,J,0.0,0.0,2019-08-14,33.0,Wednesday,2019,8,14.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16728,CR_A_J_20190815,2019-08-15,CR,A,J,0.0,0.0,2019-08-15,33.0,Thursday,2019,8,15.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16729,CR_A_J_20190816,2019-08-16,CR,A,J,0.0,0.0,2019-08-16,33.0,Friday,2019,8,16.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16730,CR_A_J_20190817,2019-08-17,CR,A,J,0.0,0.0,2019-08-17,33.0,Saturday,2019,8,17.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16731,CR_A_J_20190818,2019-08-18,CR,A,J,0.0,0.0,2019-08-18,33.0,Sunday,2019,8,18.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
16732,CR_A_J_20190819,2019-08-19,CR,A,J,0.0,0.0,2019-08-19,34.0,Monday,2019,8,19.0,2019-08,당근,18547.0,12.0,7232500.0,2690.0,-2679.0,0.0,7251047.0
